Run_ID,Target_ID,Variable_Group_ID,Model_Type,Seed,Seed_Count,Stage,Status,Result_Origin,Aggregation,Source_Path,Feature_Count,N_Eval,Eval_Row_Hash,Experiment_ID,Params_JSON,Input_Policy,Fold_ID,Best_Epoch
RUN_2355,tomato_total_flower,VG_Flower_037,catboost,52.0,,validation,success,new,,,51,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_025,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,,111.0
RUN_3492,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_053,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_3194,tomato_total_flower,VG_Flower_038,random_forest,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_2742,tomato_total_flower,VG_Flower_005,tabm,62.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,,12.0
RUN_2493,tomato_total_flower,VG_Flower_018,catboost,42.0,,screening,success,new,,,106,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_058,"{""depth"": 6, ""early_stopping_rounds"": 100, ""iterations"": 1000, ""l2_leaf_reg"": 5, ""learning_rate"": 0.03}",all_frozen_category_members,,1000.0
RUN_900,tomato_total_flower,VG_Flower_027,tft,42.0,,internal_cv,success,new,,,55,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_053,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 16, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,2.0,19.0
RUN_3448,tomato_total_flower,VG_Flower_005,tft,62.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,21.0
RUN_405,tomato_total_flower,VG_Flower_037,mlp,82.0,,test,success,new,,,51,332.0,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,EXP_025,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,,25.0
RUN_833,tomato_total_flower,VG_Flower_005,catboost,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,3.0,437.0
RUN_345,tomato_total_flower,VG_Flower_006,catboost,42.0,,screening,success,new,,,1,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_009,"{""depth"": 6, ""early_stopping_rounds"": 100, ""iterations"": 1000, ""l2_leaf_reg"": 5, ""learning_rate"": 0.03}",all_frozen_category_members,,1000.0
RUN_1123,tomato_total_flower,VG_Flower_005,random_forest,62.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_326,tomato_total_flower,VG_Flower_019,poisson,42.0,,screening,success,new,,,19,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_024,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_3076,tomato_total_flower,VG_Flower_005,tabm,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,12.0
RUN_2627,tomato_total_flower,VG_Flower_020,tabm,42.0,,internal_cv,success,new,,,65,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_026,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,6.0
RUN_3480,tomato_total_flower,VG_Flower_003,catboost,42.0,,screening,success,new,,,5,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_041,"{""depth"": 6, ""early_stopping_rounds"": 100, ""iterations"": 1000, ""l2_leaf_reg"": 5, ""learning_rate"": 0.03}",all_frozen_category_members,,1000.0
RUN_3770,tomato_total_flower,VG_Flower_038,mlp,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_2267,tomato_total_flower,VG_Flower_005,mlp,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,108.0
RUN_2282,tomato_total_flower,VG_Flower_020,tabm,42.0,,internal_cv,success,new,,,65,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_026,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,7.0
RUN_1624,tomato_total_flower,VG_Flower_020,tft,72.0,,test,success,new,,,65,332.0,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,EXP_026,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,17.0
RUN_341,tomato_total_flower,VG_Flower_005,tabm,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,101.0
RUN_2394,tomato_total_flower,VG_Flower_005,tabm,42.0,,internal_cv,success,new,,,18,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_006,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,12.0
RUN_2649,tomato_total_flower,VG_Flower_032,mlp,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_2531,tomato_total_flower,VG_Flower_005,catboost,42.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,,34.0
RUN_1239,tomato_total_flower,VG_Flower_038,tft,42.0,,internal_cv,success,new,,,33,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_060,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,2.0,12.0
RUN_2265,tomato_total_flower,VG_Flower_020,random_forest,42.0,,internal_cv,success,new,,,65,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_026,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_3882,tomato_total_flower,VG_Flower_032,catboost,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,59.0
RUN_3371,tomato_total_flower,VG_Flower_032,mlp,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_180,tomato_total_flower,VG_Flower_032,poisson,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""alpha"": 0.0, ""max_iter"": 2000}",all_frozen_category_members,3.0,
RUN_1601,tomato_total_flower,VG_Flower_005,mlp,42.0,,internal_cv,success,new,,,18,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_006,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,23.0
RUN_1332,tomato_total_flower,VG_Flower_037,mlp,72.0,,validation,success,new,,,51,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_025,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,,25.0
RUN_3000,tomato_total_flower,VG_Flower_005,mlp,82.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,,15.0
RUN_1193,tomato_total_flower,VG_Flower_037,mlp,52.0,,test,success,new,,,51,332.0,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,EXP_025,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,,25.0
RUN_2905,tomato_total_flower,VG_Flower_038,mlp,42.0,,internal_cv,success,new,,,33,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_060,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,6.0
RUN_2220,tomato_total_flower,VG_Flower_020,poisson,42.0,,screening,success,new,,,65,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_026,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_3289,tomato_total_flower,VG_Flower_027,tabm,42.0,,internal_cv,success,new,,,55,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_053,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,2.0
RUN_1107,tomato_total_flower,VG_Flower_020,catboost,52.0,,validation,success,new,,,65,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_026,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,,151.0
RUN_785,tomato_total_flower,VG_Flower_038,mlp,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,2.0
RUN_2174,tomato_total_flower,VG_Flower_005,random_forest,42.0,,internal_cv,success,new,,,18,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_006,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_1261,tomato_total_flower,VG_Flower_032,tabm,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,4.0
RUN_3806,tomato_total_flower,VG_Flower_032,random_forest,72.0,,validation,success,new,,,69,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_040,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_1844,tomato_total_flower,VG_Flower_020,tabm,42.0,,internal_cv,success,new,,,65,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_026,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,2.0
RUN_048,tomato_total_flower,VG_Flower_038,catboost,42.0,,internal_cv,success,new,,,33,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_060,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,1.0,20.0
RUN_1571,tomato_total_flower,VG_Flower_005,poisson,72.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""alpha"": 0.0, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_649,tomato_total_flower,VG_Flower_027,tabm,42.0,,internal_cv,success,new,,,55,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_053,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,237.0
RUN_1424,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_053,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_3021,tomato_total_flower,VG_Flower_020,tabm,42.0,,internal_cv,success,new,,,65,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_026,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,5.0
RUN_2537,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_053,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_2133,tomato_total_flower,VG_Flower_038,mlp,42.0,,internal_cv,success,new,,,33,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_060,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,10.0
RUN_3907,tomato_total_flower,VG_Flower_032,tft,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 16, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,1.0,12.0
RUN_2426,tomato_total_flower,VG_Flower_008,random_forest,42.0,,screening,success,new,,,56,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_036,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_065,tomato_total_flower,VG_Flower_020,tabm,42.0,,internal_cv,success,new,,,65,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_026,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,4.0
RUN_1558,tomato_total_flower,VG_Flower_005,mlp,42.0,,internal_cv,success,new,,,18,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_006,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,9.0
RUN_2073,tomato_total_flower,VG_Flower_005,random_forest,42.0,,internal_cv,success,new,,,18,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_006,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_2278,tomato_total_flower,VG_Flower_032,catboost,42.0,,internal_cv,success,new,,,69,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_040,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,66.0
RUN_249,tomato_total_flower,VG_Flower_032,tabm,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,5.0
RUN_3064,tomato_total_flower,VG_Flower_037,tabm,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,9.0
RUN_1236,tomato_total_flower,VG_Flower_027,tabm,42.0,,internal_cv,success,new,,,55,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_053,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,3.0
RUN_311,tomato_total_flower,VG_Flower_032,mlp,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,20.0
RUN_2511,tomato_total_flower,VG_Flower_037,mlp,42.0,,internal_cv,success,new,,,51,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_025,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_2237,tomato_total_flower,VG_Flower_005,random_forest,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_1760,tomato_total_flower,VG_Flower_038,catboost,42.0,,internal_cv,success,new,,,33,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_060,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,1.0,20.0
RUN_2985,tomato_total_flower,VG_Flower_020,tft,42.0,,validation,success,new,,,65,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_026,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,17.0
RUN_2139,tomato_total_flower,VG_Flower_030,random_forest,42.0,,screening,success,new,,,64,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_048,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_058,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_053,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_732,tomato_total_flower,VG_Flower_027,catboost,42.0,,internal_cv,success,new,,,55,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_053,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,60.0
RUN_2366,tomato_total_flower,VG_Flower_038,catboost,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.03}",all_frozen_category_members,3.0,441.0
