Run_ID,Experiment_ID,Crop_Target,Prediction_Target,Variable_Group_ID,Model_Type,Seed,Eval_Split,Fold_ID,Metric_Name,Metric_Value,Metric_Status,N_Eval,Result_Origin,Eval_Row_Hash,Aggregation
RUN_3789,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,2.0,RMSE,0.8028035755679439,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3789,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,2.0,MAE,0.17463595610170815,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3789,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,2.0,R2,0.5443760058832433,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3789,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,2.0,CCC,0.6901574447659102,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1899,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,3.0,RMSE,0.44984916358905364,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1899,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,3.0,MAE,0.1344212614128302,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1899,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,3.0,R2,0.6702475108988875,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1899,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,3.0,CCC,0.8489768099616907,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,62.0,test,,RMSE,1.645834670875582,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,62.0,test,,MAE,0.578839078870582,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,62.0,test,,R2,0.5672621009397052,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,62.0,test,,CCC,0.6944054556041278,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1121,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tft,62.0,test,,RMSE,1.6471829028025269,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1121,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tft,62.0,test,,MAE,0.5257865514404549,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1121,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tft,62.0,test,,R2,0.5665528316201948,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1121,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tft,62.0,test,,CCC,0.6909800240870885,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_2443,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,2.0,RMSE,0.9465774071537746,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2443,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,2.0,MAE,0.32281876756121675,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2443,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,2.0,R2,0.36656762037463075,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2443,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,2.0,CCC,0.46815896519413125,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1153,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,2.0,RMSE,0.9294051838406575,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1153,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,2.0,MAE,0.24680886550352016,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1153,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,2.0,R2,0.38934183043256665,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1153,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,2.0,CCC,0.5049805037936816,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_981,EXP_015,딸기,2화방 착과수,VG_Fruit_018,poisson,62.0,test,,RMSE,31.658337422735464,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_981,EXP_015,딸기,2화방 착과수,VG_Fruit_018,poisson,62.0,test,,MAE,2.115761028108881,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_981,EXP_015,딸기,2화방 착과수,VG_Fruit_018,poisson,62.0,test,,R2,-159.11378559804209,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_981,EXP_015,딸기,2화방 착과수,VG_Fruit_018,poisson,62.0,test,,CCC,0.038274256086426914,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_2622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,mlp,42.0,internal_cv,2.0,RMSE,0.8702825207343656,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,mlp,42.0,internal_cv,2.0,MAE,0.3900509431251823,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,mlp,42.0,internal_cv,2.0,R2,0.4645628348689578,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2622,EXP_062,딸기,2화방 착과수,VG_Fruit_009,mlp,42.0,internal_cv,2.0,CCC,0.6237879393964202,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,82.0,test,,RMSE,1.7181802880365638,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,82.0,test,,MAE,0.5624754954586426,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,82.0,test,,R2,0.5283824226494496,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,82.0,test,,CCC,0.66245819848244,available,785.0,new,27dfb60dd213b8622d3134d3df9c2a2cf20c1826fb1215e818f74898711bf2e0,per_seed
RUN_1835,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,42.0,internal_cv,3.0,RMSE,0.6541878085993321,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1835,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,42.0,internal_cv,3.0,MAE,0.40077579151919307,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1835,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,42.0,internal_cv,3.0,R2,0.30263661577215695,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1835,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,42.0,internal_cv,3.0,CCC,0.5608619100946299,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_2081,EXP_003,딸기,2화방 착과수,VG_Fruit_002,mlp,42.0,internal_cv,2.0,RMSE,0.7811020219646909,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2081,EXP_003,딸기,2화방 착과수,VG_Fruit_002,mlp,42.0,internal_cv,2.0,MAE,0.17681379363983532,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2081,EXP_003,딸기,2화방 착과수,VG_Fruit_002,mlp,42.0,internal_cv,2.0,R2,0.5686761086440669,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2081,EXP_003,딸기,2화방 착과수,VG_Fruit_002,mlp,42.0,internal_cv,2.0,CCC,0.7131325498350257,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2761,EXP_022,딸기,2화방 착과수,VG_Fruit_016,poisson,62.0,validation,,RMSE,1.5739035354545576,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_2761,EXP_022,딸기,2화방 착과수,VG_Fruit_016,poisson,62.0,validation,,MAE,0.7507413952014386,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_2761,EXP_022,딸기,2화방 착과수,VG_Fruit_016,poisson,62.0,validation,,R2,0.03889253739928966,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_2761,EXP_022,딸기,2화방 착과수,VG_Fruit_016,poisson,62.0,validation,,CCC,0.48806098157586464,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_3358,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,1.0,RMSE,1.3518664099606912,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3358,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,1.0,MAE,0.9513187090875489,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3358,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,1.0,R2,0.4353220229439049,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3358,EXP_022,딸기,2화방 착과수,VG_Fruit_016,mlp,42.0,internal_cv,1.0,CCC,0.5900813379596411,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1801,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,3.0,RMSE,0.5349314761833035,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1801,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,3.0,MAE,0.23250952800657473,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1801,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,3.0,R2,0.5337159561924328,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1801,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,3.0,CCC,0.7715650558440925,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_3669,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,RMSE,0.5675953409922165,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_3669,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,MAE,0.29716463304518176,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_3669,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,R2,0.4750331357406261,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_3669,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,CCC,0.7347334873428595,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1491,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,RMSE,0.48175252473881636,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1491,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,MAE,0.15080643172279515,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1491,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,R2,0.6218167876284746,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1491,EXP_003,딸기,2화방 착과수,VG_Fruit_002,tabm,42.0,internal_cv,3.0,CCC,0.784035118798692,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_889,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,1.0,RMSE,1.086598135633169,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_889,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,1.0,MAE,0.5540106415767039,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_889,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,1.0,R2,0.6351862431400876,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_889,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,1.0,CCC,0.7792459573268573,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1917,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,2.0,RMSE,0.9022062158262143,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1917,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,2.0,MAE,0.31683569224908714,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1917,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,2.0,R2,0.42456056559977406,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1917,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tabm,42.0,internal_cv,2.0,CCC,0.5481576218164071,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2472,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,1.0,RMSE,1.2871714969907444,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_2472,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,1.0,MAE,0.7470700012515301,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_2472,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,1.0,R2,0.4880752530950412,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_2472,EXP_062,딸기,2화방 착과수,VG_Fruit_009,random_forest,42.0,internal_cv,1.0,CCC,0.7445144425216693,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,random_forest,42.0,internal_cv,1.0,RMSE,1.3845569121011079,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,random_forest,42.0,internal_cv,1.0,MAE,0.9704117102253639,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,random_forest,42.0,internal_cv,1.0,R2,0.4076820145510074,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1799,EXP_022,딸기,2화방 착과수,VG_Fruit_016,random_forest,42.0,internal_cv,1.0,CCC,0.7022926281352591,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1830,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,RMSE,0.3432429578280398,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1830,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,MAE,0.12825126109789287,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1830,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,R2,0.8080193227823591,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1830,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,CCC,0.8998494147777611,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_1956,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tft,42.0,internal_cv,2.0,RMSE,0.7039521793328019,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1956,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tft,42.0,internal_cv,2.0,MAE,0.17678455725948117,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1956,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tft,42.0,internal_cv,2.0,R2,0.6496724384245075,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_1956,EXP_062,딸기,2화방 착과수,VG_Fruit_009,tft,42.0,internal_cv,2.0,CCC,0.7940829523198625,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_2240,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,72.0,validation,,RMSE,1.0004950319169352,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_2240,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,72.0,validation,,MAE,0.4142593504819207,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_2240,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,72.0,validation,,R2,0.6116300667694059,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_2240,EXP_015,딸기,2화방 착과수,VG_Fruit_018,tft,72.0,validation,,CCC,0.7706320074832274,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_3175,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,42.0,internal_cv,2.0,RMSE,1.0192023646471777,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3175,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,42.0,internal_cv,2.0,MAE,0.32857880800683703,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3175,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,42.0,internal_cv,2.0,R2,0.2656402998139925,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3175,EXP_022,딸기,2화방 착과수,VG_Fruit_016,catboost,42.0,internal_cv,2.0,CCC,0.3243873202962257,available,443.0,new,687d675fa39df60f10764832fb4a13ac8b9a6a29d4ecf1726e7e6aba953783b5,per_seed
RUN_3917,EXP_003,딸기,2화방 착과수,VG_Fruit_002,poisson,42.0,internal_cv,1.0,RMSE,1.3419838910886428,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3917,EXP_003,딸기,2화방 착과수,VG_Fruit_002,poisson,42.0,internal_cv,1.0,MAE,0.878319676338446,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3917,EXP_003,딸기,2화방 착과수,VG_Fruit_002,poisson,42.0,internal_cv,1.0,R2,0.4435477521107458,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3917,EXP_003,딸기,2화방 착과수,VG_Fruit_002,poisson,42.0,internal_cv,1.0,CCC,0.6806044516113425,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_935,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,RMSE,0.3363076572899785,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_935,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,MAE,0.10807716140045849,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_935,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,R2,0.8156989712966835,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_935,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,3.0,CCC,0.9002647205944242,available,464.0,new,b2637b96ca0666720e40d5289df46b900c80bd2b22055e381d25d11a73db5f5c,per_seed
RUN_2840,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,1.0,RMSE,1.2415367271136648,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_2840,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,1.0,MAE,0.7304343795980615,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_2840,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,1.0,R2,0.5237308639870498,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_2840,EXP_003,딸기,2화방 착과수,VG_Fruit_002,random_forest,42.0,internal_cv,1.0,CCC,0.7546572683328407,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_1183,EXP_030,딸기,2화방 착과수,VG_Fruit_006,catboost,42.0,screening,,RMSE,1.3379692698168715,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_1183,EXP_030,딸기,2화방 착과수,VG_Fruit_006,catboost,42.0,screening,,MAE,0.6213846078027032,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_1183,EXP_030,딸기,2화방 착과수,VG_Fruit_006,catboost,42.0,screening,,R2,0.3054428202382887,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_1183,EXP_030,딸기,2화방 착과수,VG_Fruit_006,catboost,42.0,screening,,CCC,0.599422091769543,available,780.0,new,995010ed9d3a861d600337831c71d690f6061da02383bae5e9c4951c1cc3f028,per_seed
RUN_3851,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,1.0,RMSE,1.1950921693668688,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3851,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,1.0,MAE,0.5504158448778315,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3851,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,1.0,R2,0.5586977950964006,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
RUN_3851,EXP_022,딸기,2화방 착과수,VG_Fruit_016,tabm,42.0,internal_cv,1.0,CCC,0.7595476333592908,available,808.0,new,f03dc50acead62c1051824e38cda759e4ee55d0006c258c65a8b9e2965773263,per_seed
